Date,d13CDIC,DIC
1990/03/01,-17.7,134.043793189576
1990/05/01,-13.2,80.7593039713596
1990/06/08,-5.7,76.0136541503622
1990/06/28,-7.9,59.4038797768712
1990/07/01,-7.1,79.0941636832903
1990/08/01,-13.67,76.5964532511864
1990/09/01,-9.99,68.6870368828574
1990/10/01,-13.86,105.736408292399
1990/11/01,-19.31,187.328282407793
1990/12/01,,118.224960452918
1991/02/05,,137.374073765715
1991/02/20,,148.197485638165
1991/03/01,-16.03,100.740987428191
1991/04/01,-20.37,166.514028806927
1991/05/01,-10.49,74.0987428190825
1991/06/06,-13.95,70.768462242944
1991/06/24,-5.15,74.0987428190825
1991/07/12,-2.83,69.1033219548747
1991/07/30,-13.59,80.7593039713596
1991/09/01,-3.41,79.0941636832903
1991/10/01,-12.71,94.9129964199484
1991/11/01,-19.51,139.039214053784
